timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest
2022-01-18T19:00:00Z,1e-05,16.05209,1e-05,1e-05,2.27719,10.67996,1e-10,0.5026045,1.0,5.7072e-06,6.2004e-06,6.2e-07,0.029596332,1e-05,1e-10,0.0036879197,0.029596332,0.029586332,0.1303930987,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-18T20:00:00Z,1e-05,15.50983,1e-05,1e-05,1.05438,10.6795,1e-10,0.4754915,1.0,5.7185e-06,6.2004e-06,6.2e-07,0.0177934836,1e-05,1e-10,0.0036034049,0.0177934836,0.0177834836,0.1303840902,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-18T21:00:00Z,1e-05,14.63223,1e-05,1e-05,0.25678,10.5516,1e-10,0.4316115,1.0,5.7367e-06,6.2004e-06,6.2e-07,0.0052465143,1e-05,1e-10,0.0035208268,0.0052465143,0.0052365143,0.1303752881,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-18T22:00:00Z,1e-05,13.80081,1e-05,1e-05,0.25419,10.42453,1e-10,0.3900405,1.0,5.754e-06,6.2004e-06,6.2e-07,0.0043693681,1e-05,1e-10,0.0034401412,0.0043693681,0.0043593681,0.1303666878,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-18T23:00:00Z,1e-05,13.49771,1e-05,1e-05,0.44325,10.13376,1e-10,0.3748855,1.0,5.7603e-06,6.2004e-06,6.2e-07,0.0068460443,1e-05,1e-10,0.0033613047,0.0068460443,0.0068360443,0.1303582845,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T00:00:00Z,1e-05,13.04657,1e-05,1e-05,0.82969,9.905,1e-10,0.3523285,1.0,5.7697e-06,6.2004e-06,6.2e-07,0.0099700735,1e-05,1e-10,0.0032842748,0.0099700735,0.0099600735,0.1303500738,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T01:00:00Z,1e-05,12.1734,1e-05,1e-05,1.1706,9.47189,1e-10,0.30867,1.0,5.7879e-06,6.2004e-06,6.2e-07,0.0104526669,1e-05,1e-10,0.0032090101,0.0104526669,0.0104426669,0.1303420513,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T02:00:00Z,1e-05,10.95599,1e-05,1e-05,1.51034,8.77161,1e-10,0.2477995,1.0,5.8132e-06,6.2004e-06,6.2e-07,0.0094487507,1e-05,1e-10,0.0031354703,0.0094487507,0.0094387507,0.1303342126,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T03:00:00Z,1e-05,9.94488,1e-05,1e-05,1.73747,7.73734,1e-10,0.197244,1.0,5.8343e-06,6.2004e-06,6.2e-07,0.0098431626,1e-05,1e-10,0.0030636158,0.0098431626,0.0098331626,0.1303265536,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T04:00:00Z,1e-05,9.36655,1e-05,1e-05,1.94796,7.20163,1e-10,0.1683275,1.0,5.8463e-06,6.2004e-06,6.2e-07,0.009923008,1e-05,1e-10,0.0029934079,0.009923008,0.009913008,0.1303190701,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T05:00:00Z,1e-05,8.76672,1e-05,1e-05,2.2457,6.54761,1e-10,0.138336,1.0,5.8588e-06,6.2004e-06,6.2e-07,0.0104618006,1e-05,1e-10,0.002924809,0.0104618006,0.0104518006,0.130311758,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T06:00:00Z,1e-05,8.39276,1e-05,1e-05,2.22813,5.88007,1e-10,0.119638,1.0,5.8666e-06,6.2004e-06,6.2e-07,0.0115531491,1e-05,1e-10,0.0028577821,0.0115531491,0.0115431491,0.1303046136,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T07:00:00Z,1e-05,8.66232,1e-05,1e-05,2.21576,5.93027,1e-10,0.133116,1.0,5.861e-06,6.2004e-06,6.2e-07,0.0125812987,1e-05,1e-10,0.0027922913,0.0125812987,0.0125712987,0.1302976329,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T08:00:00Z,6.19812,9.35138,1e-05,1e-05,2.25852,6.09793,1e-10,0.167569,1.0,3.6213093793,3.8430687185,0.3843068718,0.0167828699,1e-05,1e-10,0.0027283013,0.0167828699,0.0167728699,0.1302908121,1.0,1e-10,1e-10,1e-10,0.0004165634,1e-10
2022-01-19T09:00:00Z,108.53042,11.92789,1e-05,1e-05,1.56634,5.8447,1e-10,0.2963945,1.0,62.1055953775,67.2929633675,6.7292963367,0.0616442674,1e-05,1e-10,0.0026657777,0.0616442674,0.0616342674,0.1302841477,1.0,1e-10,1e-10,1e-10,0.0071440781,1e-10
2022-01-19T10:00:00Z,296.40317,14.89545,1e-05,1e-05,0.58814,6.70044,1e-10,0.4447725,1.0,164.1617279912,183.7811708534,18.3781170853,0.1772782867,1e-05,1e-10,0.002604687,0.1772782867,0.1772682867,0.130277636,1.0,1e-10,1e-10,1e-10,0.0188837126,1e-10
2022-01-19T11:00:00Z,500.90967,16.71268,1e-05,1e-05,0.93632,8.53104,1e-10,0.535634,1.0,268.8697969421,310.5829321744,31.0582932174,0.2667205664,1e-05,1e-10,0.0025449962,0.2084442175,0.2084342175,0.1302712735,0.4537696355,1e-10,1e-10,1e-10,0.0309284023,1e-10
2022-01-19T12:00:00Z,620.41327,18.28757,1e-05,1e-05,1.77194,9.19247,1e-10,0.6143785,1.0,326.1592578155,384.6796819804,38.467968198,0.2809748781,1e-05,1e-10,0.0024866734,0.2084340375,0.2084240375,0.1302650568,0.3545611527,1e-10,1e-10,1e-10,0.0375184749,1e-10
2022-01-19T13:00:00Z,675.9118,19.96304,1e-05,1e-05,2.46523,9.18506,1e-10,0.698152,1.0,350.5388452065,419.0908686895,41.909086869,0.2897955505,1e-05,1e-10,0.0024296871,0.2084240908,0.2084140908,0.1302589826,0.2980270098,1e-10,1e-10,1e-10,0.0403228869,1e-10
2022-01-19T14:00:00Z,662.3613,20.6445,1e-05,1e-05,3.4526,9.64654,1e-10,0.732225,1.0,343.1556630106,410.689046416,41.0689046416,0.2614376446,1e-05,1e-10,0.0023740068,0.2084143721,0.2084043721,0.1302530475,0.4929644448,1e-10,1e-10,1e-10,0.039473591,1e-10
2022-01-19T15:00:00Z,580.9951,20.64703,1e-05,1e-05,4.17419,10.16083,1e-10,0.7323515,1.0,304.0730769698,360.2389263856,36.0238926386,0.2219521262,1e-05,1e-10,0.0023196025,0.2084048761,0.2083948761,0.1302472485,0.8474079704,1e-10,1e-10,1e-10,0.0349778761,1e-10
2022-01-19T16:00:00Z,439.68735,20.21677,1e-05,1e-05,4.06665,9.88449,1e-10,0.7108385,1.0,234.5520937701,272.6227792787,27.2622779279,0.1836586892,1e-05,1e-10,0.0022664449,0.1836586892,0.1836486892,0.1302415824,1.0,1e-10,1e-10,1e-10,0.0269807974,1e-10
2022-01-19T17:00:00Z,255.894,19.59985,1e-05,1e-05,3.2523,9.98532,1e-10,0.6799925,1.0,139.8946157111,158.6639540136,15.8663954014,0.134672319,1e-05,1e-10,0.0022145055,0.134672319,0.134662319,0.1302360462,1.0,1e-10,1e-10,1e-10,0.0160922387,1e-10
2022-01-19T18:00:00Z,69.08063,18.01294,1e-05,1e-05,1.89712,10.51578,1e-10,0.600647,1.0,38.8331669759,42.8326021773,4.2832602177,0.0632596395,1e-05,1e-10,0.0021637565,0.0632596395,0.0632496395,0.1302306368,1.0,1e-10,1e-10,1e-10,0.0044670239,1e-10
2022-01-19T19:00:00Z,1e-05,18.13443,1e-05,1e-05,1.14216,9.77664,1e-10,0.6067215,1.0,5.6638e-06,6.2004e-06,6.2e-07,0.0309215739,1e-05,1e-10,0.0021141704,0.0309215739,0.0309115739,0.1302253513,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T20:00:00Z,1e-05,17.37894,1e-05,1e-05,0.41492,10.39923,1e-10,0.568947,1.0,5.6796e-06,6.2004e-06,6.2e-07,0.0126432947,1e-05,1e-10,0.0020657206,0.0126432947,0.0126332947,0.130220187,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T21:00:00Z,1e-05,15.57501,1e-05,1e-05,1.25348,10.0054,1e-10,0.4787505,1.0,5.7171e-06,6.2004e-06,6.2e-07,0.0223141646,1e-05,1e-10,0.0020183812,0.0223141646,0.0223041646,0.1302151411,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T22:00:00Z,1e-05,14.3494,1e-05,1e-05,1.79404,9.14969,1e-10,0.41747,1.0,5.7426e-06,6.2004e-06,6.2e-07,0.02461618,1e-05,1e-10,0.0019721266,0.02461618,0.02460618,0.1302102108,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-19T23:00:00Z,1e-05,13.38318,1e-05,1e-05,2.04522,8.12894,1e-10,0.369159,1.0,5.7627e-06,6.2004e-06,6.2e-07,0.0255928236,1e-05,1e-10,0.0019269321,0.0255928236,0.0255828236,0.1302053934,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T00:00:00Z,1e-05,12.66376,1e-05,1e-05,2.25477,6.90387,1e-10,0.333188,1.0,5.7777e-06,6.2004e-06,6.2e-07,0.0281242252,1e-05,1e-10,0.0018827732,0.0281242252,0.0281142252,0.1302006865,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T01:00:00Z,1e-05,11.8703,1e-05,1e-05,2.31343,5.66656,1e-10,0.293515,1.0,5.7942e-06,6.2004e-06,6.2e-07,0.0294121791,1e-05,1e-10,0.0018396263,0.0294121791,0.0294021791,0.1301960874,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T02:00:00Z,1e-05,11.18442,1e-05,1e-05,2.39597,4.67246,1e-10,0.259221,1.0,5.8085e-06,6.2004e-06,6.2e-07,0.0302626196,1e-05,1e-10,0.0017974682,0.0302626196,0.0302526196,0.1301915938,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T03:00:00Z,1e-05,10.57065,1e-05,1e-05,2.52858,3.91409,1e-10,0.2285325,1.0,5.8212e-06,6.2004e-06,6.2e-07,0.0306921386,1e-05,1e-10,0.0017562762,0.0306921386,0.0306821386,0.1301872031,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T04:00:00Z,1e-05,10.00754,1e-05,1e-05,2.60798,3.77921,1e-10,0.200377,1.0,5.833e-06,6.2004e-06,6.2e-07,0.0287514427,1e-05,1e-10,0.0017160282,0.0287514427,0.0287414427,0.130182913,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T05:00:00Z,1e-05,9.7424,1e-05,1e-05,2.61542,3.78094,1e-10,0.18712,1.0,5.8385e-06,6.2004e-06,6.2e-07,0.0274764801,1e-05,1e-10,0.0016767026,0.0274764801,0.0274664801,0.1301787213,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T06:00:00Z,1e-05,9.70444,1e-05,1e-05,2.63624,3.37622,1e-10,0.185222,1.0,5.8393e-06,6.2004e-06,6.2e-07,0.0288917901,1e-05,1e-10,0.0016382782,0.0288917901,0.0288817901,0.1301746256,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T07:00:00Z,1e-05,9.55829,1e-05,1e-05,2.67417,3.22342,1e-10,0.1779145,1.0,5.8423e-06,6.2004e-06,6.2e-07,0.0288819077,1e-05,1e-10,0.0016007343,0.0288819077,0.0288719077,0.1301706237,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T08:00:00Z,7.54208,9.71899,1e-05,1e-05,2.68646,2.58337,1e-10,0.1859495,1.0,4.400100926,4.6763747266,0.4676374727,0.0337486623,1e-05,1e-10,0.0015640508,0.0337486623,0.0337386623,0.1301667136,1.0,1e-10,1e-10,1e-10,0.0005061487,1e-10
2022-01-20T09:00:00Z,137.26,12.04431,1e-05,1e-05,2.20739,3.2077,1e-10,0.3022155,1.0,78.2561149135,85.1063890826,8.5106389083,0.0770762918,1e-05,1e-10,0.001528208,0.0770762918,0.0770662918,0.1301628931,1.0,1e-10,1e-10,1e-10,0.009001891,1e-10
2022-01-20T10:00:00Z,332.2163,16.09384,1e-05,1e-05,1.80568,4.42535,1e-10,0.504692,1.0,182.394276323,205.9866653605,20.5986665361,0.1678965239,1e-05,1e-10,0.0014931865,0.1678965239,0.1678865239,0.1301591601,1.0,1e-10,1e-10,1e-10,0.0209810236,1e-10
2022-01-20T11:00:00Z,502.6805,18.33563,1e-05,1e-05,1.9238,5.61768,1e-10,0.6167815,1.0,268.0644813101,311.6809137202,31.168091372,0.2425210109,1e-05,1e-10,0.0014589677,0.2082546562,0.2082446562,0.1301555127,0.646769216,1e-10,1e-10,1e-10,0.0308357659,1e-10
2022-01-20T12:00:00Z,622.43713,19.40372,1e-05,1e-05,2.24083,5.83206,1e-10,0.670186,1.0,325.6953822695,385.934551692,38.5934551692,0.2850984134,1e-05,1e-10,0.001425533,0.2082488203,0.2082388203,0.1301519489,0.3261134624,1e-10,1e-10,1e-10,0.0374651148,1e-10
2022-01-20T13:00:00Z,678.2993,20.1864,1e-05,1e-05,3.02713,5.90366,1e-10,0.70932,1.0,351.35639504,420.5712089484,42.0571208948,0.2870604315,1e-05,1e-10,0.0013928645,0.2082431182,0.2082331182,0.1301484667,0.3135825713,1e-10,1e-10,1e-10,0.0404169306,1e-10
2022-01-20T14:00:00Z,665.03345,20.41547,1e-05,1e-05,3.57107,6.15948,1e-10,0.7207735,1.0,344.7414702603,412.345880436,41.2345880436,0.2711730821,1e-05,1e-10,0.0013609447,0.2082375467,0.2082275467,0.1301450643,0.4197844516,1e-10,1e-10,1e-10,0.0396560082,1e-10
2022-01-20T15:00:00Z,584.442,20.28638,1e-05,1e-05,3.6956,6.89429,1e-10,0.714319,1.0,306.1847289719,362.3761346949,36.2376134695,0.2418560971,1e-05,1e-10,0.0013297564,0.2082321029,0.2082221029,0.1301417399,0.6524380141,1e-10,1e-10,1e-10,0.0352207819,1e-10
2022-01-20T16:00:00Z,444.3043,19.54102,1e-05,1e-05,3.49102,7.12347,1e-10,0.677051,1.0,237.5064699778,275.4854628215,27.5485462821,0.1973571008,1e-05,1e-10,0.0012992828,0.1973571008,0.1973471008,0.1301384917,1.0,1e-10,1e-10,1e-10,0.0273206427,1e-10
2022-01-20T17:00:00Z,260.79556,18.56659,1e-05,1e-05,2.91489,7.48584,1e-10,0.6283295,1.0,143.0519419911,161.7031065159,16.1703106516,0.1402059378,1e-05,1e-10,0.0012695076,0.1402059378,0.1401959378,0.130135318,1.0,1e-10,1e-10,1e-10,0.0164554296,1e-10
2022-01-20T18:00:00Z,72.4959,17.55548,1e-05,1e-05,1.83291,8.09402,1e-10,0.577774,1.0,40.8059551336,44.9501986908,4.4950198691,0.0708153004,1e-05,1e-10,0.0012404147,0.0708153004,0.0708053004,0.1301322169,1.0,1e-10,1e-10,1e-10,0.004693956,1e-10
2022-01-20T19:00:00Z,1e-05,16.2204,1e-05,1e-05,1.50508,9.09076,1e-10,0.51102,1.0,5.7037e-06,6.2004e-06,6.2e-07,0.0307598684,1e-05,1e-10,0.0012119885,0.0307598684,0.0307498684,0.130129187,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T20:00:00Z,1e-05,15.61487,1e-05,1e-05,1.58803,8.83798,1e-10,0.4807435,1.0,5.7163e-06,6.2004e-06,6.2e-07,0.029918454,1e-05,1e-10,0.0011842138,0.029918454,0.029908454,0.1301262264,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T21:00:00Z,1e-05,14.4133,1e-05,1e-05,1.8721,8.07263,1e-10,0.420665,1.0,5.7413e-06,6.2004e-06,6.2e-07,0.0297186137,1e-05,1e-10,0.0011570756,0.0297186137,0.0297086137,0.1301233337,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T22:00:00Z,1e-05,13.42621,1e-05,1e-05,1.85011,7.46097,1e-10,0.3713105,1.0,5.7618e-06,6.2004e-06,6.2e-07,0.0273047102,1e-05,1e-10,0.0011305592,0.0273047102,0.0272947102,0.1301205073,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-20T23:00:00Z,1e-05,12.45242,1e-05,1e-05,2.05499,6.55154,1e-10,0.322621,1.0,5.7821e-06,6.2004e-06,6.2e-07,0.027467177,1e-05,1e-10,0.0011046506,0.027467177,0.027457177,0.1301177457,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T00:00:00Z,1e-05,12.24551,1e-05,1e-05,2.41303,6.25116,1e-10,0.3122755,1.0,5.7864e-06,6.2004e-06,6.2e-07,0.0294140834,1e-05,1e-10,0.0010793357,0.0294140834,0.0294040834,0.1301150474,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T01:00:00Z,1e-05,11.3407,1e-05,1e-05,2.55538,5.81589,1e-10,0.267035,1.0,5.8052e-06,6.2004e-06,6.2e-07,0.0271549446,1e-05,1e-10,0.0010546009,0.0271549446,0.0271449446,0.1301124109,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T02:00:00Z,1e-05,10.44095,1e-05,1e-05,2.51302,5.19507,1e-10,0.2220475,1.0,5.8239e-06,6.2004e-06,6.2e-07,0.025008832,1e-05,1e-10,0.001030433,0.025008832,0.024998832,0.1301098348,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T03:00:00Z,1e-05,9.95248,1e-05,1e-05,2.43286,4.76196,1e-10,0.197624,1.0,5.8341e-06,6.2004e-06,6.2e-07,0.0240790261,1e-05,1e-10,0.0010068189,0.0240790261,0.0240690261,0.1301073177,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T04:00:00Z,1e-05,9.9816,1e-05,1e-05,2.28768,4.71088,1e-10,0.19908,1.0,5.8335e-06,6.2004e-06,6.2e-07,0.0239119624,1e-05,1e-10,0.000983746,0.0239119624,0.0239019624,0.1301048584,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T05:00:00Z,1e-05,10.02145,1e-05,1e-05,2.17823,4.66855,1e-10,0.2010725,1.0,5.8327e-06,6.2004e-06,6.2e-07,0.0238432648,1e-05,1e-10,0.0009612018,0.0238432648,0.0238332648,0.1301024554,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T06:00:00Z,1e-05,10.23343,1e-05,1e-05,2.11778,4.73358,1e-10,0.2116715,1.0,5.8283e-06,6.2004e-06,6.2e-07,0.0243253857,1e-05,1e-10,0.0009391742,0.0243253857,0.0243153857,0.1301001074,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T07:00:00Z,1e-05,9.87592,1e-05,1e-05,2.21223,4.51093,1e-10,0.193796,1.0,5.8357e-06,6.2004e-06,6.2e-07,0.0238975654,1e-05,1e-10,0.0009176515,0.0238975654,0.0238875654,0.1300978133,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T08:00:00Z,7.62115,10.03537,1e-05,1e-05,2.2557,4.41531,1e-10,0.2017685,1.0,4.4411734434,4.7254011158,0.4725401116,0.0271304059,1e-05,1e-10,0.000896622,0.0271304059,0.0271204059,0.1300955718,1.0,1e-10,1e-10,1e-10,0.0005108733,1e-10
2022-01-21T09:00:00Z,134.20837,12.28348,1e-05,1e-05,1.71539,4.211,1e-10,0.314174,1.0,76.4761193033,83.2142631164,8.3214263116,0.0766320198,1e-05,1e-10,0.0008760744,0.0766320198,0.0766220198,0.1300933816,1.0,1e-10,1e-10,1e-10,0.008797136,1e-10
2022-01-21T10:00:00Z,321.2273,14.85559,1e-05,1e-05,0.88951,5.77573,1e-10,0.4427795,1.0,177.4184894411,199.1730699239,19.9173069924,0.1779350119,1e-05,1e-10,0.0008559977,0.1779350119,0.1779250119,0.1300912416,1.0,1e-10,1e-10,1e-10,0.0204086531,1e-10
2022-01-21T11:00:00Z,503.91382,16.87085,1e-05,1e-05,0.39184,4.77988,1e-10,0.5435425,1.0,270.2179713154,312.4456187456,31.2445618746,0.3207129185,1e-05,1e-10,0.0008363811,0.2081459865,0.2081359865,0.1300891506,0.1225257427,1e-10,1e-10,1e-10,0.0310834843,1e-10
2022-01-21T12:00:00Z,623.9708,18.54129,1e-05,1e-05,1.33158,4.16821,1e-10,0.6270645,1.0,327.5556330996,386.885485072,38.6885485072,0.3235180698,1e-05,1e-10,0.000817214,0.208142641,0.208132641,0.1300871076,0.1084313397,1e-10,1e-10,1e-10,0.0376791016,1e-10
2022-01-21T13:00:00Z,680.3074,19.31259,1e-05,1e-05,2.39491,4.78162,1e-10,0.6656295,1.0,353.5449501546,421.8163068642,42.1816306864,0.3016219849,1e-05,1e-10,0.0007984862,0.2081393721,0.2081293721,0.1300851114,0.2251674491,1e-10,1e-10,1e-10,0.0406686826,1e-10
2022-01-21T14:00:00Z,667.3261,19.53278,1e-05,1e-05,3.19799,5.7085,1e-10,0.676639,1.0,347.0563767173,413.7674101091,41.3767410109,0.2715656141,1e-05,1e-10,0.0007801875,0.2081361782,0.2081261782,0.1300831609,0.4160763311,1e-10,1e-10,1e-10,0.0399222946,1e-10
2022-01-21T15:00:00Z,586.5133,19.44482,1e-05,1e-05,3.50875,6.88336,1e-10,0.672241,1.0,308.2181310836,363.6604189999,36.3660419,0.2358944888,1e-05,1e-10,0.0007623082,0.2081330574,0.2081230574,0.1300812551,0.7057855029,1e-10,1e-10,1e-10,0.0354546865,1e-10
2022-01-21T16:00:00Z,445.98035,18.92978,1e-05,1e-05,3.37023,8.07611,1e-10,0.646489,1.0,238.9211512542,276.5246771842,27.6524677184,0.1889406258,1e-05,1e-10,0.0007448387,0.1889406258,0.1889306258,0.130079393,1.0,1e-10,1e-10,1e-10,0.0274833751,1e-10
2022-01-21T17:00:00Z,262.58228,18.10596,1e-05,1e-05,2.85799,8.3346,1e-10,0.605298,1.0,144.2532163341,162.8109404625,16.2810940462,0.133716203,1e-05,1e-10,0.0007277695,0.133716203,0.133706203,0.1300775736,1.0,1e-10,1e-10,1e-10,0.0165936136,1e-10
2022-01-21T18:00:00Z,73.99802,17.13724,1e-05,1e-05,2.10139,9.04273,1e-10,0.556862,1.0,41.70864043,45.8815698781,4.5881569878,0.0664838908,1e-05,1e-10,0.0007110914,0.0664838908,0.0664738908,0.1300757959,1.0,1e-10,1e-10,1e-10,0.0047977929,1e-10
2022-01-21T19:00:00Z,0.0158,15.92618,1e-05,1e-05,1.96447,9.77533,1e-10,0.496309,1.0,0.0090214462,0.0097965973,0.0009796597,0.030931321,1e-05,1e-10,0.0006947956,0.030931321,0.030921321,0.1300740589,1.0,1e-10,1e-10,1e-10,1.0377e-06,1e-10
2022-01-21T20:00:00Z,1e-05,15.00302,1e-05,1e-05,2.35382,10.08008,1e-10,0.450151,1.0,5.729e-06,6.2004e-06,6.2e-07,0.0269760844,1e-05,1e-10,0.0006788732,0.0269760844,0.0269660844,0.1300723617,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T21:00:00Z,1e-05,13.7894,1e-05,1e-05,2.53527,9.38547,1e-10,0.38947,1.0,5.7543e-06,6.2004e-06,6.2e-07,0.0242479858,1e-05,1e-10,0.0006633157,0.0242479858,0.0242379858,0.1300707034,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T22:00:00Z,1e-05,12.85675,1e-05,1e-05,2.27691,8.90738,1e-10,0.3428375,1.0,5.7737e-06,6.2004e-06,6.2e-07,0.0204992806,1e-05,1e-10,0.0006481147,0.0204992806,0.0204892806,0.1300690831,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-21T23:00:00Z,1e-05,12.08163,1e-05,1e-05,2.25604,8.22107,1e-10,0.3040815,1.0,5.7898e-06,6.2004e-06,6.2e-07,0.0195135818,1e-05,1e-10,0.000633262,0.0195135818,0.0195035818,0.1300675,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-22T00:00:00Z,1e-05,11.1218,1e-05,1e-05,2.39723,6.89777,1e-10,0.25609,1.0,5.8098e-06,6.2004e-06,6.2e-07,0.0209083173,1e-05,1e-10,0.0006187498,0.0209083173,0.0208983173,0.1300659531,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-22T01:00:00Z,1e-05,10.48587,1e-05,1e-05,2.42471,6.26251,1e-10,0.2242935,1.0,5.823e-06,6.2004e-06,6.2e-07,0.0205181389,1e-05,1e-10,0.0006045701,0.0205181389,0.0205081389,0.1300644417,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-22T02:00:00Z,1e-05,10.2233,1e-05,1e-05,2.37548,5.57227,1e-10,0.211165,1.0,5.8285e-06,6.2004e-06,6.2e-07,0.0219534248,1e-05,1e-10,0.0005907154,0.0219534248,0.0219434248,0.1300629649,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-22T03:00:00Z,1e-05,9.95502,1e-05,1e-05,2.30852,4.30356,1e-10,0.197751,1.0,5.8341e-06,6.2004e-06,6.2e-07,0.0254160642,1e-05,1e-10,0.0005771782,0.0254160642,0.0254060642,0.1300615219,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-22T04:00:00Z,1e-05,9.76773,1e-05,1e-05,2.2653,3.5155,1e-10,0.1883865,1.0,5.838e-06,6.2004e-06,6.2e-07,0.0272699722,1e-05,1e-10,0.0005639512,0.0272699722,0.0272599722,0.1300601121,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-22T05:00:00Z,1e-05,9.43744,1e-05,1e-05,2.26286,2.75058,1e-10,0.171872,1.0,5.8448e-06,6.2004e-06,6.2e-07,0.0284471235,1e-05,1e-10,0.0005510273,0.0284471235,0.0284371235,0.1300587345,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-22T06:00:00Z,1e-05,9.67407,1e-05,1e-05,2.19427,2.39304,1e-10,0.1837035,1.0,5.8399e-06,6.2004e-06,6.2e-07,0.0303896367,1e-05,1e-10,0.0005383996,0.0303896367,0.0303796367,0.1300573885,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-22T07:00:00Z,1e-05,9.96387,1e-05,1e-05,2.1256,2.33408,1e-10,0.1981935,1.0,5.8339e-06,6.2004e-06,6.2e-07,0.0314989506,1e-05,1e-10,0.0005260612,0.0314989506,0.0314889506,0.1300560733,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-22T08:00:00Z,7.95319,9.93918,1e-05,1e-05,2.20522,1.87653,1e-10,0.196959,1.0,4.6360879387,4.9312784685,0.4931278469,0.0353623968,1e-05,1e-10,0.0005140057,0.0353623968,0.0353523968,0.1300547883,1.0,1e-10,1e-10,1e-10,0.0005332945,1e-10
2022-01-22T09:00:00Z,138.11382,12.46191,1e-05,1e-05,1.6754,1.84686,1e-10,0.3230955,1.0,78.6151951995,85.6357897611,8.5635789761,0.0859046667,1e-05,1e-10,0.0005022264,0.0859046667,0.0858946667,0.1300535328,1.0,1e-10,1e-10,1e-10,0.0090431964,1e-10
2022-01-22T10:00:00Z,333.95557,15.17954,1e-05,1e-05,0.81996,4.50919,1e-10,0.458977,1.0,183.9468774159,207.0650785132,20.7065078513,0.1913464588,1e-05,1e-10,0.000490717,0.1913464588,0.1913364588,0.130052306,1.0,1e-10,1e-10,1e-10,0.0211596211,1e-10
